idx,pid,cond,shj_cond,bal_cond,phase,block_num,trial_num,file_name,var_9,var_10,var_11,var_12,var_13,var_14,var_15,var_16,var_17,var_18,var_19,switch_count,eg_type,test_acc,test_rt,train_cond,trial_attempts
191,4242,1,2,18,classify_train,3,7,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,1.541256779,1,NA,full,NA,NA,classify,1
192,4242,1,2,18,classify_train,3,8,bbb.png,,1,1,0,NA,NA,,Lape,Tannet,0.899161278,0,NA,full,NA,NA,classify,1
193,4242,1,2,18,classify_train,3,8,bbb.png,,1,1,0,NA,NA,,Lape,Lape,3.098339174,1,NA,full,NA,NA,classify,2
194,4242,1,2,18,classify_train,4,1,bbb.png,,1,1,0,NA,NA,,Lape,Lape,1.119513823,1,NA,full,NA,NA,classify,1
195,4242,1,2,18,classify_train,4,2,bab.png,,1,1,1,NA,NA,,Lape,Lape,2.214276492,1,NA,full,NA,NA,classify,1
196,4242,1,2,18,classify_train,4,3,abb.png,,1,0,0,NA,NA,,Tannet,Lape,1.362661254,0,NA,full,NA,NA,classify,1
197,4242,1,2,18,classify_train,4,3,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,0.475355449,1,NA,full,NA,NA,classify,2
198,4242,1,2,18,classify_train,4,4,aab.png,,1,0,1,NA,NA,,Tannet,Lape,3.941586719,0,NA,full,NA,NA,classify,1
199,4242,1,2,18,classify_train,4,4,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,1.263695041,1,NA,full,NA,NA,classify,2
200,4242,1,2,18,classify_train,4,5,aaa.png,,0,0,1,NA,NA,,Lape,Lape,3.463605587,1,NA,full,NA,NA,classify,1
201,4242,1,2,18,classify_train,4,6,aba.png,,0,0,0,NA,NA,,Lape,Tannet,1.231510462,0,NA,full,NA,NA,classify,1
202,4242,1,2,18,classify_train,4,6,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.000122495,1,NA,full,NA,NA,classify,2
203,4242,1,2,18,classify_train,4,7,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,1.793394638,1,NA,full,NA,NA,classify,1
204,4242,1,2,18,classify_train,4,8,bba.png,,0,1,0,NA,NA,,Tannet,Lape,1.055467786,0,NA,full,NA,NA,classify,1
205,4242,1,2,18,classify_train,4,8,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,1.24260051,1,NA,full,NA,NA,classify,2
206,4242,1,2,18,classify_train,5,1,aab.png,,1,0,1,NA,NA,,Tannet,Lape,3.627247856,0,NA,full,NA,NA,classify,1
207,4242,1,2,18,classify_train,5,1,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,0.187341295,1,NA,full,NA,NA,classify,2
208,4242,1,2,18,classify_train,5,2,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,1.167715042,1,NA,full,NA,NA,classify,1
209,4242,1,2,18,classify_train,5,3,aba.png,,0,0,0,NA,NA,,Lape,Lape,1.753145954,1,NA,full,NA,NA,classify,1
210,4242,1,2,18,classify_train,5,4,baa.png,,0,1,1,NA,NA,,Tannet,Lape,0.208416293,0,NA,full,NA,NA,classify,1
211,4242,1,2,18,classify_train,5,4,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,0.663194999,1,NA,full,NA,NA,classify,2
212,4242,1,2,18,classify_train,5,5,aaa.png,,0,0,1,NA,NA,,Lape,Tannet,0.897183158,0,NA,full,NA,NA,classify,1
213,4242,1,2,18,classify_train,5,5,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.640346149,1,NA,full,NA,NA,classify,2
214,4242,1,2,18,classify_train,5,6,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,3.938659103,1,NA,full,NA,NA,classify,1
215,4242,1,2,18,classify_train,5,7,bab.png,,1,1,1,NA,NA,,Lape,Lape,2.435853319,1,NA,full,NA,NA,classify,1
216,4242,1,2,18,classify_train,5,8,bbb.png,,1,1,0,NA,NA,,Lape,Tannet,0.735342882,0,NA,full,NA,NA,classify,1
217,4242,1,2,18,classify_train,5,8,bbb.png,,1,1,0,NA,NA,,Lape,Lape,0.081347875,1,NA,full,NA,NA,classify,2
218,4242,1,2,18,classify_train,6,1,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,1.716884629,1,NA,full,NA,NA,classify,1
219,4242,1,2,18,classify_train,6,2,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,0.842943627,1,NA,full,NA,NA,classify,1
220,4242,1,2,18,classify_train,6,3,abb.png,,1,0,0,NA,NA,,Tannet,Lape,0.735356125,0,NA,full,NA,NA,classify,1
221,4242,1,2,18,classify_train,6,3,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,0.686070995,1,NA,full,NA,NA,classify,2
222,4242,1,2,18,classify_train,6,4,bbb.png,,1,1,0,NA,NA,,Lape,Lape,0.712066958,1,NA,full,NA,NA,classify,1
223,4242,1,2,18,classify_train,6,5,aaa.png,,0,0,1,NA,NA,,Lape,Lape,1.723974076,1,NA,full,NA,NA,classify,1
224,4242,1,2,18,classify_train,6,6,bab.png,,1,1,1,NA,NA,,Lape,Tannet,0.619116544,0,NA,full,NA,NA,classify,1
225,4242,1,2,18,classify_train,6,6,bab.png,,1,1,1,NA,NA,,Lape,Lape,0.323492176,1,NA,full,NA,NA,classify,2
226,4242,1,2,18,classify_train,6,7,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,1.111421578,1,NA,full,NA,NA,classify,1
227,4242,1,2,18,classify_train,6,8,aba.png,,0,0,0,NA,NA,,Lape,Lape,2.353769815,1,NA,full,NA,NA,classify,1
228,4242,1,2,18,classify_train,7,1,bbb.png,,1,1,0,NA,NA,,Lape,Lape,4.394069483,1,NA,full,NA,NA,classify,1
229,4242,1,2,18,classify_train,7,2,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,0.781369991,1,NA,full,NA,NA,classify,1
230,4242,1,2,18,classify_train,7,3,aba.png,,0,0,0,NA,NA,,Lape,Tannet,3.592059515,0,NA,full,NA,NA,classify,1
231,4242,1,2,18,classify_train,7,3,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.36401101,1,NA,full,NA,NA,classify,2
232,4242,1,2,18,classify_train,7,4,aaa.png,,0,0,1,NA,NA,,Lape,Tannet,1.037703448,0,NA,full,NA,NA,classify,1
233,4242,1,2,18,classify_train,7,4,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.000119515,1,NA,full,NA,NA,classify,2
234,4242,1,2,18,classify_train,7,5,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,0.692456927,1,NA,full,NA,NA,classify,1
235,4242,1,2,18,classify_train,7,6,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,0.420345527,1,NA,full,NA,NA,classify,1
236,4242,1,2,18,classify_train,7,7,bab.png,,1,1,1,NA,NA,,Lape,Lape,0.826688619,1,NA,full,NA,NA,classify,1
237,4242,1,2,18,classify_train,7,8,aab.png,,1,0,1,NA,NA,,Tannet,Lape,0.403529693,0,NA,full,NA,NA,classify,1
238,4242,1,2,18,classify_train,7,8,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,2.730178584,1,NA,full,NA,NA,classify,2
239,4242,1,2,18,classify_train,8,1,aaa.png,,0,0,1,NA,NA,,Lape,Lape,2.766919954,1,NA,full,NA,NA,classify,1
240,4242,1,2,18,classify_train,8,2,aba.png,,0,0,0,NA,NA,,Lape,Lape,1.792194524,1,NA,full,NA,NA,classify,1
241,4242,1,2,18,classify_train,8,3,bab.png,,1,1,1,NA,NA,,Lape,Tannet,2.387692159,0,NA,full,NA,NA,classify,1
242,4242,1,2,18,classify_train,8,3,bab.png,,1,1,1,NA,NA,,Lape,Tannet,2.870770384,0,NA,full,NA,NA,classify,2
243,4242,1,2,18,classify_train,8,3,bab.png,,1,1,1,NA,NA,,Lape,Lape,0.568452856,1,NA,full,NA,NA,classify,3
244,4242,1,2,18,classify_train,8,4,bbb.png,,1,1,0,NA,NA,,Lape,Lape,4.43585034,1,NA,full,NA,NA,classify,1
245,4242,1,2,18,classify_train,8,5,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,1.764310823,1,NA,full,NA,NA,classify,1
246,4242,1,2,18,classify_train,8,6,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,7.331265606,1,NA,full,NA,NA,classify,1
247,4242,1,2,18,classify_train,8,7,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,0.262203589,1,NA,full,NA,NA,classify,1
248,4242,1,2,18,classify_train,8,8,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,0.361334673,1,NA,full,NA,NA,classify,1
249,4242,1,2,18,classify_train,9,1,bab.png,,1,1,1,NA,NA,,Lape,Lape,1.401340685,1,NA,full,NA,NA,classify,1
250,4242,1,2,18,classify_train,9,2,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.386861845,1,NA,full,NA,NA,classify,1
251,4242,1,2,18,classify_train,9,3,bbb.png,,1,1,0,NA,NA,,Lape,Lape,0.635240119,1,NA,full,NA,NA,classify,1
252,4242,1,2,18,classify_train,9,4,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,8.777112151,1,NA,full,NA,NA,classify,1
253,4242,1,2,18,classify_train,9,5,baa.png,,0,1,1,NA,NA,,Tannet,Lape,1.148749597,0,NA,full,NA,NA,classify,1
254,4242,1,2,18,classify_train,9,5,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,0.031570782,1,NA,full,NA,NA,classify,2
255,4242,1,2,18,classify_train,9,6,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.221128233,1,NA,full,NA,NA,classify,1
256,4242,1,2,18,classify_train,9,7,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,1.793407218,1,NA,full,NA,NA,classify,1
257,4242,1,2,18,classify_train,9,8,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,3.932187757,1,NA,full,NA,NA,classify,1
258,4242,1,2,18,classify_train,10,1,aba.png,,0,0,0,NA,NA,,Lape,Lape,2.271342996,1,NA,full,NA,NA,classify,1
259,4242,1,2,18,classify_train,10,2,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.469763414,1,NA,full,NA,NA,classify,1
260,4242,1,2,18,classify_train,10,3,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,1.143633635,1,NA,full,NA,NA,classify,1
261,4242,1,2,18,classify_train,10,4,bab.png,,1,1,1,NA,NA,,Lape,Lape,0.90968752,1,NA,full,NA,NA,classify,1
262,4242,1,2,18,classify_train,10,5,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,3.178393244,1,NA,full,NA,NA,classify,1
263,4242,1,2,18,classify_train,10,6,bbb.png,,1,1,0,NA,NA,,Lape,Lape,0.643974964,1,NA,full,NA,NA,classify,1
264,4242,1,2,18,classify_train,10,7,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,1.371152103,1,NA,full,NA,NA,classify,1
265,4242,1,2,18,classify_train,10,8,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,0.961563241,1,NA,full,NA,NA,classify,1
266,4242,1,2,18,classify_train,11,1,bbb.png,,1,1,0,NA,NA,,Lape,Lape,0.625138965,1,NA,full,NA,NA,classify,1
267,4242,1,2,18,classify_train,11,2,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,0.674659482,1,NA,full,NA,NA,classify,1
268,4242,1,2,18,classify_train,11,3,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,0.675832118,1,NA,full,NA,NA,classify,1
269,4242,1,2,18,classify_train,11,4,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.358934444,1,NA,full,NA,NA,classify,1
270,4242,1,2,18,classify_train,11,5,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,0.386499659,1,NA,full,NA,NA,classify,1
271,4242,1,2,18,classify_train,11,6,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,2.002532654,1,NA,full,NA,NA,classify,1
272,4242,1,2,18,classify_train,11,7,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.590895156,1,NA,full,NA,NA,classify,1
273,4242,1,2,18,classify_train,11,8,bab.png,,1,1,1,NA,NA,,Lape,Lape,0.894026775,1,NA,full,NA,NA,classify,1
274,4242,1,2,18,classify_train,12,1,bbb.png,,1,1,0,NA,NA,,Lape,Lape,0.710869492,1,NA,full,NA,NA,classify,1
275,4242,1,2,18,classify_train,12,2,abb.png,,1,0,0,NA,NA,,Tannet,Tannet,2.905194954,1,NA,full,NA,NA,classify,1
276,4242,1,2,18,classify_train,12,3,aaa.png,,0,0,1,NA,NA,,Lape,Lape,0.70915755,1,NA,full,NA,NA,classify,1
277,4242,1,2,18,classify_train,12,4,bab.png,,1,1,1,NA,NA,,Lape,Lape,0.571175211,1,NA,full,NA,NA,classify,1
278,4242,1,2,18,classify_train,12,5,aba.png,,0,0,0,NA,NA,,Lape,Lape,0.168278517,1,NA,full,NA,NA,classify,1
279,4242,1,2,18,classify_train,12,6,aab.png,,1,0,1,NA,NA,,Tannet,Tannet,0.360765239,1,NA,full,NA,NA,classify,1
280,4242,1,2,18,classify_train,12,7,baa.png,,0,1,1,NA,NA,,Tannet,Tannet,1.143915372,1,NA,full,NA,NA,classify,1
281,4242,1,2,18,classify_train,12,8,bba.png,,0,1,0,NA,NA,,Tannet,Tannet,0.714253648,1,NA,full,NA,NA,classify,1
282,4242,1,2,18,inference_test,NA,1,a__.png,0,0,NaN,1,0,0,Lape,0,0,5.014574848,1,NA,partial,1,5.014574848,classify,
283,4242,1,2,18,inference_test,NA,2,_ab.png,1,0,1,0,1,0,Tannet,0,0,12.26151861,1,NA,full,1,12.26151861,classify,
284,4242,1,2,18,inference_test,NA,3,ab_.png,1,0,0,1,0,0,Tannet,1,1,4.828758112,1,NA,full,1,4.828758112,classify,
285,4242,1,2,18,inference_test,NA,4,_ba.png,0,1,0,0,1,0,Tannet,1,1,5.045450723,1,NA,full,1,5.045450723,classify,
286,4242,1,2,18,inference_test,NA,5,bb_.png,1,1,0,1,0,0,Lape,1,1,1.774317293,1,NA,full,1,1.774317293,classify,
287,4242,1,2,18,inference_test,NA,6,__b.png,1,0,NaN,0,1,0,Tannet,0,0,6.612956399,1,NA,partial,1,6.612956399,classify,
288,4242,1,2,18,inference_test,NA,7,_bb.png,1,0,0,0,1,0,Tannet,0,0,5.178842832,1,NA,full,1,5.178842832,classify,
289,4242,1,2,18,inference_test,NA,8,aa_.png,0,0,1,1,0,0,Lape,0,0,2.552477599,1,NA,full,1,2.552477599,classify,
290,4242,1,2,18,inference_test,NA,9,_ba.png,0,0,0,0,1,0,Lape,0,0,6.029421171,1,NA,full,1,6.029421171,classify,
291,4242,1,2,18,inference_test,NA,10,__a.png,0,0,NaN,0,1,0,Lape,0,0,1.387139278,1,NA,partial,1,1.387139278,classify,
292,4242,1,2,18,inference_test,NA,11,_aa.png,0,1,1,0,1,0,Tannet,1,1,2.247111946,1,NA,full,1,2.247111946,classify,
293,4242,1,2,18,inference_test,NA,12,_ab.png,1,1,1,0,1,0,Lape,1,1,4.932298002,1,NA,full,1,4.932298002,classify,
294,4242,1,2,18,inference_test,NA,13,ba_.png,0,1,1,1,0,0,Tannet,0,0,6.630166533,1,NA,full,1,6.630166533,classify,
295,4242,1,2,18,inference_test,NA,14,b__.png,1,1,NaN,1,0,0,Lape,1,1,3.882944342,1,NA,partial,1,3.882944342,classify,
296,4242,1,2,18,inference_test,NA,15,a__.png,1,0,NaN,1,0,0,Tannet,1,1,2.498938603,1,NA,partial,1,2.498938603,classify,
297,4242,1,2,18,inference_test,NA,16,_aa.png,0,0,1,0,1,0,Lape,0,0,4.421587687,1,NA,full,1,4.421587687,classify,
298,4242,1,2,18,inference_test,NA,17,b__.png,0,1,NaN,1,0,0,Tannet,0,0,1.737536525,1,NA,partial,1,1.737536525,classify,
299,4242,1,2,18,inference_test,NA,18,bb_.png,0,1,0,1,0,0,Tannet,0,0,1.405586606,1,NA,full,1,1.405586606,classify,
300,4242,1,2,18,inference_test,NA,19,ab_.png,0,0,0,1,0,0,Lape,0,0,2.993873624,1,NA,full,1,2.993873624,classify,
301,4242,1,2,18,inference_test,NA,20,__a.png,0,1,NaN,0,1,0,Tannet,1,1,6.714556242,1,NA,partial,1,6.714556242,classify,
302,4242,1,2,18,inference_test,NA,21,_bb.png,1,1,0,0,1,0,Lape,1,1,1.509770088,1,NA,full,1,1.509770088,classify,
303,4242,1,2,18,inference_test,NA,22,__b.png,1,1,NaN,0,1,0,Lape,1,1,1.792496125,1,NA,partial,1,1.792496125,classify,
304,4242,1,2,18,inference_test,NA,23,aa_.png,1,0,1,1,0,0,Tannet,1,1,9.674309877,1,NA,full,1,9.674309877,classify,
305,4242,1,2,18,inference_test,NA,24,ba_.png,1,1,1,1,0,0,Lape,1,1,3.060722135,1,NA,full,1,3.060722135,classify,
306,4242,1,2,18,classify_test,NA,1,a_b.png,1,0,NaN,NA,NA,NA,Tannet,Tannet,4.406668861,1,NA,NA,partial,1,4.406668861,classify,
307,4242,1,2,18,classify_test,NA,2,bba.png,0,1,0,NA,NA,NA,Tannet,Tannet,1.706165375,1,NA,NA,full,1,1.706165375,classify,
308,4242,1,2,18,classify_test,NA,3,bab.png,1,1,1,NA,NA,NA,Lape,Lape,0.815810453,1,NA,NA,full,1,0.815810453,classify,
309,4242,1,2,18,classify_test,NA,4,aba.png,0,0,0,NA,NA,NA,Lape,Lape,3.750052143,1,NA,NA,full,1,3.750052143,classify,
310,4242,1,2,18,classify_test,NA,5,a_a.png,0,0,NaN,NA,NA,NA,Lape,Lape,0.280141405,1,NA,NA,partial,1,0.280141405,classify,
311,4242,1,2,18,classify_test,NA,6,b_b.png,1,1,NaN,NA,NA,NA,Lape,Lape,0.00011819,1,NA,NA,partial,1,0.00011819,classify,
312,4242,1,2,18,classify_test,NA,7,baa.png,0,1,1,NA,NA,NA,Tannet,Tannet,0.000198639,1,NA,NA,full,1,0.000198639,classify,
313,4242,1,2,18,classify_test,NA,8,b_a.png,0,1,NaN,NA,NA,NA,Tannet,Tannet,0.014917833,1,NA,NA,partial,1,0.014917833,classify,
314,4242,1,2,18,classify_test,NA,9,bbb.png,1,1,0,NA,NA,NA,Lape,Lape,0.185559167,1,NA,NA,full,1,0.185559167,classify,
315,4242,1,2,18,classify_test,NA,10,aaa.png,0,0,1,NA,NA,NA,Lape,Lape,0.496747277,1,NA,NA,full,1,0.496747277,classify,
316,4242,1,2,18,classify_test,NA,11,aab.png,1,0,1,NA,NA,NA,Tannet,Tannet,0.655595379,1,NA,NA,full,1,0.655595379,classify,
317,4242,1,2,18,classify_test,NA,12,abb.png,1,0,0,NA,NA,NA,Tannet,Tannet,0.000184073,1,NA,NA,full,1,0.000184073,classify,
318,4242,1,2,18,switch_test,12,1,bbb.png,0,1,0,1,1,0,Lape,Tannet,5.742976601,1,1,NA,full,1,5.742976601,classify,
319,4242,1,2,18,switch_test,12,2,baa.png,1,0,1,0,1,1,Tannet,Tannet,10.50209697,0,2,NA,full,0,10.50209697,classify,
320,4242,1,2,18,switch_test,12,3,aab.png,0,0,1,1,0,1,Tannet,Lape,0.828629658,1,1,NA,full,1,0.828629658,classify,
321,4242,1,2,18,switch_test,12,4,aba.png,0,1,0,0,0,0,Lape,Tannet,0.398283621,1,1,NA,full,1,0.398283621,classify,
322,4242,1,2,18,switch_test,12,5,abb.png,0,0,0,1,0,0,Tannet,Lape,0.572067765,1,1,NA,full,1,0.572067765,classify,
323,4242,1,2,18,switch_test,12,6,bba.png,1,1,0,0,1,0,Tannet,Lape,0.600053103,1,1,NA,full,1,0.600053103,classify,
324,4242,1,2,18,switch_test,12,7,bab.png,0,1,1,1,1,1,Lape,Tannet,0.119994199,1,1,NA,full,1,0.119994199,classify,
325,4242,1,2,18,switch_test,12,8,aaa.png,0,1,1,0,0,1,Lape,Tannet,0.423667112,1,1,NA,full,1,0.423667112,classify,
326,4264,1,2,16,classify_train,1,1,aba.png,,0,0,1,NA,NA,,Lape,Tannet,1.690818812,0,NA,full,NA,NA,classify,1
327,4264,1,2,16,classify_train,1,1,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.67601288,1,NA,full,NA,NA,classify,2
328,4264,1,2,16,classify_train,1,2,baa.png,,0,1,0,NA,NA,,Tannet,Tannet,1.339566754,1,NA,full,NA,NA,classify,1
329,4264,1,2,16,classify_train,1,3,abb.png,,1,0,1,NA,NA,,Tannet,Lape,0.709584956,0,NA,full,NA,NA,classify,1
330,4264,1,2,16,classify_train,1,3,abb.png,,1,0,1,NA,NA,,Tannet,Tannet,8.516495031,1,NA,full,NA,NA,classify,2
331,4264,1,2,16,classify_train,1,4,aab.png,,1,0,0,NA,NA,,Tannet,Tannet,3.612960703,1,NA,full,NA,NA,classify,1
332,4264,1,2,16,classify_train,1,5,bab.png,,1,1,0,NA,NA,,Lape,Tannet,1.411764628,0,NA,full,NA,NA,classify,1
333,4264,1,2,16,classify_train,1,5,bab.png,,1,1,0,NA,NA,,Lape,Lape,3.70519469,1,NA,full,NA,NA,classify,2
334,4264,1,2,16,classify_train,1,6,bba.png,,0,1,1,NA,NA,,Tannet,Tannet,3.846344999,1,NA,full,NA,NA,classify,1
335,4264,1,2,16,classify_train,1,7,bbb.png,,1,1,1,NA,NA,,Lape,Lape,2.219094495,1,NA,full,NA,NA,classify,1
336,4264,1,2,16,classify_train,1,8,aaa.png,,0,0,0,NA,NA,,Lape,Tannet,4.285826139,0,NA,full,NA,NA,classify,1
337,4264,1,2,16,classify_train,1,8,aaa.png,,0,0,0,NA,NA,,Lape,Lape,3.718992858,1,NA,full,NA,NA,classify,2
338,4264,1,2,16,classify_train,2,1,bab.png,,1,1,0,NA,NA,,Lape,Tannet,3.400160435,0,NA,full,NA,NA,classify,1
339,4264,1,2,16,classify_train,2,1,bab.png,,1,1,0,NA,NA,,Lape,Lape,0.004935531,1,NA,full,NA,NA,classify,2
340,4264,1,2,16,classify_train,2,2,aaa.png,,0,0,0,NA,NA,,Lape,Lape,3.409946083,1,NA,full,NA,NA,classify,1
341,4264,1,2,16,classify_train,2,3,abb.png,,1,0,1,NA,NA,,Tannet,Tannet,0.81694336,1,NA,full,NA,NA,classify,1
342,4264,1,2,16,classify_train,2,4,aba.png,,0,0,1,NA,NA,,Lape,Tannet,0.958376731,0,NA,full,NA,NA,classify,1
343,4264,1,2,16,classify_train,2,4,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.115976052,1,NA,full,NA,NA,classify,2
344,4264,1,2,16,classify_train,2,5,bba.png,,0,1,1,NA,NA,,Tannet,Lape,3.487059955,0,NA,full,NA,NA,classify,1
345,4264,1,2,16,classify_train,2,5,bba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.79911314,1,NA,full,NA,NA,classify,2
346,4264,1,2,16,classify_train,2,6,bbb.png,,1,1,1,NA,NA,,Lape,Lape,6.407343573,1,NA,full,NA,NA,classify,1
347,4264,1,2,16,classify_train,2,7,baa.png,,0,1,0,NA,NA,,Tannet,Tannet,3.204111442,1,NA,full,NA,NA,classify,1
348,4264,1,2,16,classify_train,2,8,aab.png,,1,0,0,NA,NA,,Tannet,Tannet,1.941659554,1,NA,full,NA,NA,classify,1
349,4264,1,2,16,classify_train,3,1,aab.png,,1,0,0,NA,NA,,Tannet,Tannet,0.750043866,1,NA,full,NA,NA,classify,1
350,4264,1,2,16,classify_train,3,2,bab.png,,1,1,0,NA,NA,,Lape,Lape,6.871895346,1,NA,full,NA,NA,classify,1
351,4264,1,2,16,classify_train,3,3,abb.png,,1,0,1,NA,NA,,Tannet,Lape,1.823102181,0,NA,full,NA,NA,classify,1
352,4264,1,2,16,classify_train,3,3,abb.png,,1,0,1,NA,NA,,Tannet,Tannet,1.731895823,1,NA,full,NA,NA,classify,2
353,4264,1,2,16,classify_train,3,4,bba.png,,0,1,1,NA,NA,,Tannet,Tannet,2.53629708,1,NA,full,NA,NA,classify,1
354,4264,1,2,16,classify_train,3,5,baa.png,,0,1,0,NA,NA,,Tannet,Lape,1.433058129,0,NA,full,NA,NA,classify,1
355,4264,1,2,16,classify_train,3,5,baa.png,,0,1,0,NA,NA,,Tannet,Tannet,0.030670945,1,NA,full,NA,NA,classify,2
356,4264,1,2,16,classify_train,3,6,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.629376279,1,NA,full,NA,NA,classify,1
357,4264,1,2,16,classify_train,3,7,aba.png,,0,0,1,NA,NA,,Lape,Tannet,1.300111305,0,NA,full,NA,NA,classify,1
358,4264,1,2,16,classify_train,3,7,aba.png,,0,0,1,NA,NA,,Lape,Lape,3.47837775,1,NA,full,NA,NA,classify,2
359,4264,1,2,16,classify_train,3,8,bbb.png,,1,1,1,NA,NA,,Lape,Tannet,1.457199129,0,NA,full,NA,NA,classify,1
360,4264,1,2,16,classify_train,3,8,bbb.png,,1,1,1,NA,NA,,Lape,Lape,1.5843278,1,NA,full,NA,NA,classify,2
361,4264,1,2,16,classify_train,4,1,aaa.png,,0,0,0,NA,NA,,Lape,Lape,1.252753972,1,NA,full,NA,NA,classify,1
362,4264,1,2,16,classify_train,4,2,aab.png,,1,0,0,NA,NA,,Tannet,Tannet,2.565385861,1,NA,full,NA,NA,classify,1
363,4264,1,2,16,classify_train,4,3,abb.png,,1,0,1,NA,NA,,Tannet,Tannet,0.606591656,1,NA,full,NA,NA,classify,1
364,4264,1,2,16,classify_train,4,4,bba.png,,0,1,1,NA,NA,,Tannet,Tannet,2.72453126,1,NA,full,NA,NA,classify,1
365,4264,1,2,16,classify_train,4,5,bab.png,,1,1,0,NA,NA,,Lape,Lape,2.066498904,1,NA,full,NA,NA,classify,1
366,4264,1,2,16,classify_train,4,6,baa.png,,0,1,0,NA,NA,,Tannet,Tannet,0.653657981,1,NA,full,NA,NA,classify,1
367,4264,1,2,16,classify_train,4,7,bbb.png,,1,1,1,NA,NA,,Lape,Lape,0.488852015,1,NA,full,NA,NA,classify,1
368,4264,1,2,16,classify_train,4,8,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.618476924,1,NA,full,NA,NA,classify,1
369,4264,1,2,16,classify_train,5,1,bbb.png,,1,1,1,NA,NA,,Lape,Lape,0.326064228,1,NA,full,NA,NA,classify,1
370,4264,1,2,16,classify_train,5,2,abb.png,,1,0,1,NA,NA,,Tannet,Tannet,0.503955576,1,NA,full,NA,NA,classify,1
371,4264,1,2,16,classify_train,5,3,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.495929213,1,NA,full,NA,NA,classify,1
372,4264,1,2,16,classify_train,5,4,bab.png,,1,1,0,NA,NA,,Lape,Lape,1.085464349,1,NA,full,NA,NA,classify,1
373,4264,1,2,16,classify_train,5,5,aab.png,,1,0,0,NA,NA,,Tannet,Tannet,0.521456385,1,NA,full,NA,NA,classify,1
374,4264,1,2,16,classify_train,5,6,baa.png,,0,1,0,NA,NA,,Tannet,Tannet,1.381914727,1,NA,full,NA,NA,classify,1
375,4264,1,2,16,classify_train,5,7,aba.png,,0,0,1,NA,NA,,Lape,Lape,0.346209262,1,NA,full,NA,NA,classify,1
376,4264,1,2,16,classify_train,5,8,bba.png,,0,1,1,NA,NA,,Tannet,Tannet,0.913789758,1,NA,full,NA,NA,classify,1
377,4264,1,2,16,classify_train,6,1,baa.png,,0,1,0,NA,NA,,Tannet,Tannet,0.642356713,1,NA,full,NA,NA,classify,1
378,4264,1,2,16,classify_train,6,2,aab.png,,1,0,0,NA,NA,,Tannet,Tannet,2.340579485,1,NA,full,NA,NA,classify,1
379,4264,1,2,16,classify_train,6,3,aaa.png,,0,0,0,NA,NA,,Lape,Lape,0.517746791,1,NA,full,NA,NA,classify,1
380,4264,1,2,16,classify_train,6,4,bab.png,,1,1,0,NA,NA,,Lape,Lape,0.409699439,1,NA,full,NA,NA,classify,1
